prv_code,city_code,area_code,dept_code,li_code,tbox_no,cand_no,ticket_num,ticket_percent,is_victor
68,000,00,020,0076,0000,3,595,30.59, 
68,000,00,020,0076,0000,4,41,2.11, 
68,000,00,020,0076,0748,1,388,60.34,*
68,000,00,020,0076,0748,2,22,3.42, 
68,000,00,020,0076,0748,3,215,33.44, 
68,000,00,020,0076,0748,4,18,2.80, 
68,000,00,020,0076,0749,1,409,64.21,*
68,000,00,020,0076,0749,2,30,4.71, 
68,000,00,020,0076,0749,3,184,28.89, 
68,000,00,020,0076,0749,4,14,2.20, 
68,000,00,020,0076,0750,1,440,66.17,*
68,000,00,020,0076,0750,2,20,3.01, 
68,000,00,020,0076,0750,3,196,29.47, 
68,000,00,020,0076,0750,4,9,1.35, 
68,000,00,020,0077,0000,1,1448,74.33,*
68,000,00,020,0077,0000,2,81,4.16, 
68,000,00,020,0077,0000,3,380,19.51, 
68,000,00,020,0077,0000,4,39,2.00, 
68,000,00,020,0077,0819,1,850,84.83,*
68,000,00,020,0077,0819,2,32,3.19, 
68,000,00,020,0077,0819,3,110,10.98, 
68,000,00,020,0077,0819,4,10,1.00, 
68,000,00,020,0077,0820,1,598,63.21,*
68,000,00,020,0077,0820,2,49,5.18, 
68,000,00,020,0077,0820,3,270,28.54, 
68,000,00,020,0077,0820,4,29,3.07, 
68,000,00,020,0078,0000,1,1498,71.61,*
68,000,00,020,0078,0000,2,96,4.59, 
68,000,00,020,0078,0000,3,468,22.37, 
68,000,00,020,0078,0000,4,30,1.43, 
68,000,00,020,0078,0821,1,730,69.99,*
68,000,00,020,0078,0821,2,42,4.03, 
68,000,00,020,0078,0821,3,257,24.64, 
68,000,00,020,0078,0821,4,14,1.34, 
68,000,00,020,0078,0822,1,768,73.21,*
68,000,00,020,0078,0822,2,54,5.15, 
68,000,00,020,0078,0822,3,211,20.11, 
68,000,00,020,0078,0822,4,16,1.53, 
68,000,00,020,0079,0000,1,1452,55.29,*
68,000,00,020,0079,0000,2,115,4.38, 
68,000,00,020,0079,0000,3,999,38.04, 
68,000,00,020,0079,0000,4,60,2.28, 
68,000,00,020,0079,0876,1,453,52.67,*
68,000,00,020,0079,0876,2,27,3.14, 
68,000,00,020,0079,0876,3,356,41.40, 
68,000,00,020,0079,0876,4,24,2.79, 
68,000,00,020,0079,0877,1,515,60.09,*
68,000,00,020,0079,0877,2,48,5.60, 
68,000,00,020,0079,0877,3,280,32.67, 
68,000,00,020,0079,0877,4,14,1.63, 
68,000,00,020,0079,0878,1,484,53.25,*
68,000,00,020,0079,0878,2,40,4.40, 
68,000,00,020,0079,0878,3,363,39.93, 
68,000,00,020,0079,0878,4,22,2.42, 
68,000,00,020,0080,0000,1,727,44.60,*
68,000,00,020,0080,0000,2,62,3.80, 
68,000,00,020,0080,0000,3,816,50.06, 
68,000,00,020,0080,0000,4,25,1.53, 
68,000,00,020,0080,0910,1,363,44.98,*
68,000,00,020,0080,0910,2,28,3.47, 
68,000,00,020,0080,0910,3,402,49.81, 
68,000,00,020,0080,0910,4,14,1.73, 
68,000,00,020,0080,0911,1,364,44.23,*
68,000,00,020,0080,0911,2,34,4.13, 
68,000,00,020,0080,0911,3,414,50.30, 
68,000,00,020,0080,0911,4,11,1.34, 
68,000,00,020,0081,0000,1,1169,62.25,*
68,000,00,020,0081,0000,2,109,5.80, 
68,000,00,020,0081,0000,3,563,29.98, 
68,000,00,020,0081,0000,4,37,1.97, 
68,000,00,020,0081,0809,1,581,62.68,*
68,000,00,020,0081,0809,2,49,5.29, 
68,000,00,020,0081,0809,3,278,29.99, 
68,000,00,020,0081,0809,4,19,2.05, 
68,000,00,020,0081,0810,1,588,61.83,*
68,000,00,020,0081,0810,2,60,6.31, 
68,000,00,020,0081,0810,3,285,29.97, 
68,000,00,020,0081,0810,4,18,1.89, 
68,000,00,020,0082,0000,1,1623,62.28,*
68,000,00,020,0082,0000,2,130,4.99, 
68,000,00,020,0082,0000,3,811,31.12, 
68,000,00,020,0082,0000,4,42,1.61, 
68,000,00,020,0082,0719,1,373,56.77,*
68,000,00,020,0082,0719,2,31,4.72, 
68,000,00,020,0082,0719,3,242,36.83, 
68,000,00,020,0082,0719,4,11,1.67, 
68,000,00,020,0082,0720,1,488,63.46,*
68,000,00,020,0082,0720,2,43,5.59, 
68,000,00,020,0082,0720,3,223,29.00, 
68,000,00,020,0082,0720,4,15,1.95, 
68,000,00,020,0082,0721,1,442,69.50,*
68,000,00,020,0082,0721,2,24,3.77, 
68,000,00,020,0082,0721,3,163,25.63, 
68,000,00,020,0082,0721,4,7,1.10, 
68,000,00,020,0082,0722,1,320,58.82,*
68,000,00,020,0082,0722,2,32,5.88, 
68,000,00,020,0082,0722,3,183,33.64, 
68,000,00,020,0082,0722,4,9,1.65, 
68,000,00,020,0083,0000,1,1830,62.27,*
68,000,00,020,0083,0000,2,167,5.68, 
68,000,00,020,0083,0000,3,880,29.94, 
68,000,00,020,0083,0000,4,62,2.11, 
68,000,00,020,0083,0815,1,453,63.09,*
68,000,00,020,0083,0815,2,39,5.43, 
68,000,00,020,0083,0815,3,209,29.11, 
68,000,00,020,0083,0815,4,17,2.37, 
68,000,00,020,0083,0816,1,541,66.14,*
68,000,00,020,0083,0816,2,35,4.28, 
68,000,00,020,0083,0816,3,227,27.75, 
68,000,00,020,0083,0816,4,15,1.83, 
68,000,00,020,0083,0817,1,461,63.94,*
68,000,00,020,0083,0817,2,38,5.27, 
68,000,00,020,0083,0817,3,205,28.43, 
68,000,00,020,0083,0817,4,17,2.36, 
68,000,00,020,0083,0818,1,375,54.99,*
68,000,00,020,0083,0818,2,55,8.06, 
68,000,00,020,0083,0818,3,239,35.04, 
68,000,00,020,0083,0818,4,13,1.91, 
68,000,00,020,0084,0000,1,1342,56.17,*
68,000,00,020,0084,0000,2,113,4.73, 
68,000,00,020,0084,0000,3,875,36.63, 
68,000,00,020,0084,0000,4,59,2.47, 
68,000,00,020,0084,0867,1,458,54.78,*
68,000,00,020,0084,0867,2,38,4.55, 
68,000,00,020,0084,0867,3,322,38.52, 
68,000,00,020,0084,0867,4,18,2.15, 
68,000,00,020,0084,0868,1,413,56.89,*
68,000,00,020,0084,0868,2,34,4.68, 
68,000,00,020,0084,0868,3,266,36.64, 
68,000,00,020,0084,0868,4,13,1.79, 
68,000,00,020,0084,0869,1,471,56.95,*
68,000,00,020,0084,0869,2,41,4.96, 
68,000,00,020,0084,0869,3,287,34.70, 
68,000,00,020,0084,0869,4,28,3.39, 
68,000,00,020,0085,0000,1,1593,62.62,*
68,000,00,020,0085,0000,2,123,4.83, 
68,000,00,020,0085,0000,3,774,30.42, 
68,000,00,020,0085,0000,4,54,2.12, 
68,000,00,020,0085,0882,1,550,61.73,*
68,000,00,020,0085,0882,2,44,4.94, 
68,000,00,020,0085,0882,3,281,31.54, 
68,000,00,020,0085,0882,4,16,1.80, 
68,000,00,020,0085,0883,1,528,62.12,*
68,000,00,020,0085,0883,2,43,5.06, 
68,000,00,020,0085,0883,3,256,30.12, 
68,000,00,020,0085,0883,4,23,2.71, 
68,000,00,020,0085,0884,1,515,64.13,*
68,000,00,020,0085,0884,2,36,4.48, 
68,000,00,020,0085,0884,3,237,29.51, 
68,000,00,020,0085,0884,4,15,1.87, 
68,000,00,020,0086,0000,1,908,49.59,*
68,000,00,020,0086,0000,2,118,6.44, 
68,000,00,020,0086,0000,3,777,42.44, 
68,000,00,020,0086,0000,4,28,1.53, 
68,000,00,020,0086,0946,1,344,49.35,*
68,000,00,020,0086,0946,2,37,5.31, 
68,000,00,020,0086,0946,3,307,44.05, 
68,000,00,020,0086,0946,4,9,1.29, 
68,000,00,020,0086,0947,1,564,49.74,*
68,000,00,020,0086,0947,2,81,7.14, 
68,000,00,020,0086,0947,3,470,41.45, 
68,000,00,020,0086,0947,4,19,1.68, 
68,000,00,020,0087,0000,1,1804,54.47,*
68,000,00,020,0087,0000,2,190,5.74, 
68,000,00,020,0087,0000,3,1232,37.20, 
68,000,00,020,0087,0000,4,86,2.60, 
68,000,00,020,0087,0836,1,464,57.86,*
68,000,00,020,0087,0836,2,30,3.74, 
68,000,00,020,0087,0836,3,291,36.28, 
68,000,00,020,0087,0836,4,17,2.12, 
68,000,00,020,0087,0837,1,442,51.76,*
68,000,00,020,0087,0837,2,61,7.14, 
68,000,00,020,0087,0837,3,323,37.82, 
68,000,00,020,0087,0837,4,28,3.28, 
68,000,00,020,0087,0838,1,413,50.80,*
68,000,00,020,0087,0838,2,54,6.64, 
68,000,00,020,0087,0838,3,320,39.36, 
68,000,00,020,0087,0838,4,26,3.20, 
68,000,00,020,0087,0839,1,485,57.53,*
68,000,00,020,0087,0839,2,45,5.34, 
68,000,00,020,0087,0839,3,298,35.35, 
68,000,00,020,0087,0839,4,15,1.78, 
68,000,00,020,0088,0000,1,1158,50.90,*
68,000,00,020,0088,0000,2,113,4.97, 
68,000,00,020,0088,0000,3,943,41.45, 
68,000,00,020,0088,0000,4,61,2.68, 
68,000,00,020,0088,0885,1,350,45.05,*
68,000,00,020,0088,0885,2,36,4.63, 
68,000,00,020,0088,0885,3,364,46.85, 
68,000,00,020,0088,0885,4,27,3.47, 
68,000,00,020,0088,0886,1,355,53.54,*
68,000,00,020,0088,0886,2,36,5.43, 
68,000,00,020,0088,0886,3,254,38.31, 
68,000,00,020,0088,0886,4,18,2.71, 
68,000,00,020,0088,0887,1,453,54.25,*
68,000,00,020,0088,0887,2,41,4.91, 
68,000,00,020,0088,0887,3,325,38.92, 
68,000,00,020,0088,0887,4,16,1.92, 
68,000,00,030,0000,0000,1,21222,47.17,*
68,000,00,030,0000,0000,2,1936,4.30, 
68,000,00,030,0000,0000,3,20520,45.61, 
68,000,00,030,0000,0000,4,1310,2.91, 
68,000,00,030,0001,0000,1,336,37.42,*
68,000,00,030,0001,0000,2,39,4.34, 
68,000,00,030,0001,0000,3,496,55.23, 
68,000,00,030,0001,0000,4,27,3.01, 
68,000,00,030,0001,0636,1,336,37.42,*
68,000,00,030,0001,0636,2,39,4.34, 
68,000,00,030,0001,0636,3,496,55.23, 
68,000,00,030,0001,0636,4,27,3.01, 
68,000,00,030,0002,0000,1,195,32.07,*
68,000,00,030,0002,0000,2,24,3.95, 
68,000,00,030,0002,0000,3,369,60.69, 
68,000,00,030,0002,0000,4,20,3.29, 
68,000,00,030,0002,0637,1,195,32.07,*
68,000,00,030,0002,0637,2,24,3.95, 
68,000,00,030,0002,0637,3,369,60.69, 
68,000,00,030,0002,0637,4,20,3.29, 
68,000,00,030,0003,0000,1,1092,44.43,*
68,000,00,030,0003,0000,2,115,4.68, 
68,000,00,030,0003,0000,3,1179,47.97, 
68,000,00,030,0003,0000,4,72,2.93, 
68,000,00,030,0003,0641,1,258,43.80,*
68,000,00,030,0003,0641,2,30,5.09, 
68,000,00,030,0003,0641,3,285,48.39, 
68,000,00,030,0003,0641,4,16,2.72, 
68,000,00,030,0003,0642,1,311,44.68,*
68,000,00,030,0003,0642,2,35,5.03, 
68,000,00,030,0003,0642,3,332,47.70, 
68,000,00,030,0003,0642,4,18,2.59, 
68,000,00,030,0003,0643,1,306,45.88,*
68,000,00,030,0003,0643,2,29,4.35, 
68,000,00,030,0003,0643,3,308,46.18, 
68,000,00,030,0003,0643,4,24,3.60, 
68,000,00,030,0003,0644,1,217,42.89,*
68,000,00,030,0003,0644,2,21,4.15, 
68,000,00,030,0003,0644,3,254,50.20, 
68,000,00,030,0003,0644,4,14,2.77, 
68,000,00,030,0004,0000,1,1193,41.35,*
68,000,00,030,0004,0000,2,116,4.02, 
68,000,00,030,0004,0000,3,1484,51.44, 
68,000,00,030,0004,0000,4,92,3.19, 
68,000,00,030,0004,0645,1,241,35.70,*
68,000,00,030,0004,0645,2,29,4.30, 
68,000,00,030,0004,0645,3,387,57.33, 
68,000,00,030,0004,0645,4,18,2.67, 
68,000,00,030,0004,0646,1,345,50.07,*
68,000,00,030,0004,0646,2,31,4.50, 
68,000,00,030,0004,0646,3,285,41.36, 
68,000,00,030,0004,0646,4,28,4.06, 
68,000,00,030,0004,0647,1,281,37.17,*
68,000,00,030,0004,0647,2,31,4.10, 
68,000,00,030,0004,0647,3,421,55.69, 
68,000,00,030,0004,0647,4,23,3.04, 
68,000,00,030,0004,0648,1,326,42.61,*
68,000,00,030,0004,0648,2,25,3.27, 
68,000,00,030,0004,0648,3,391,51.11, 
68,000,00,030,0004,0648,4,23,3.01, 
68,000,00,030,0005,0000,1,221,31.57,*
68,000,00,030,0005,0000,2,26,3.71, 
68,000,00,030,0005,0000,3,429,61.29, 
68,000,00,030,0005,0000,4,24,3.43, 
68,000,00,030,0005,0649,1,221,31.57,*
68,000,00,030,0005,0649,2,26,3.71, 
68,000,00,030,0005,0649,3,429,61.29, 
68,000,00,030,0005,0649,4,24,3.43, 
68,000,00,030,0006,0000,1,159,29.89,*
68,000,00,030,0006,0000,2,13,2.44, 
68,000,00,030,0006,0000,3,340,63.91, 
68,000,00,030,0006,0000,4,20,3.76, 
68,000,00,030,0006,0650,1,159,29.89,*
68,000,00,030,0006,0650,2,13,2.44, 
68,000,00,030,0006,0650,3,340,63.91, 
68,000,00,030,0006,0650,4,20,3.76, 
68,000,00,030,0007,0000,1,696,35.67,*
68,000,00,030,0007,0000,2,74,3.79, 
68,000,00,030,0007,0000,3,1101,56.43, 
68,000,00,030,0007,0000,4,80,4.10, 
68,000,00,030,0007,0654,1,219,31.97,*
68,000,00,030,0007,0654,2,24,3.50, 
68,000,00,030,0007,0654,3,406,59.27, 
68,000,00,030,0007,0654,4,36,5.26, 
68,000,00,030,0007,0655,1,299,37.24,*
68,000,00,030,0007,0655,2,34,4.23, 
68,000,00,030,0007,0655,3,443,55.17, 
68,000,00,030,0007,0655,4,27,3.36, 
68,000,00,030,0007,0656,1,178,38.44,*
68,000,00,030,0007,0656,2,16,3.46, 
68,000,00,030,0007,0656,3,252,54.43, 
68,000,00,030,0007,0656,4,17,3.67, 
68,000,00,030,0008,0000,1,401,30.15,*
68,000,00,030,0008,0000,2,49,3.68, 
68,000,00,030,0008,0000,3,830,62.41, 
68,000,00,030,0008,0000,4,50,3.76, 
68,000,00,030,0008,0657,1,270,36.24,*
68,000,00,030,0008,0657,2,26,3.49, 
68,000,00,030,0008,0657,3,419,56.24, 
68,000,00,030,0008,0657,4,30,4.03, 
68,000,00,030,0008,0658,1,131,22.39,*
68,000,00,030,0008,0658,2,23,3.93, 
68,000,00,030,0008,0658,3,411,70.26, 
68,000,00,030,0008,0658,4,20,3.42, 
68,000,00,030,0009,0000,1,166,33.54,*
68,000,00,030,0009,0000,2,11,2.22, 
68,000,00,030,0009,0000,3,301,60.81, 
68,000,00,030,0009,0000,4,17,3.43, 
68,000,00,030,0009,0659,1,166,33.54,*
68,000,00,030,0009,0659,2,11,2.22, 
68,000,00,030,0009,0659,3,301,60.81, 
68,000,00,030,0009,0659,4,17,3.43, 
68,000,00,030,0010,0000,1,226,37.17,*
68,000,00,030,0010,0000,2,30,4.93, 
68,000,00,030,0010,0000,3,332,54.61, 
68,000,00,030,0010,0000,4,20,3.29, 
68,000,00,030,0010,0660,1,226,37.17,*
68,000,00,030,0010,0660,2,30,4.93, 
68,000,00,030,0010,0660,3,332,54.61, 
68,000,00,030,0010,0660,4,20,3.29, 
68,000,00,030,0011,0000,1,265,34.78,*
68,000,00,030,0011,0000,2,33,4.33, 
68,000,00,030,0011,0000,3,436,57.22, 
68,000,00,030,0011,0000,4,28,3.67, 
68,000,00,030,0011,0651,1,265,34.78,*
68,000,00,030,0011,0651,2,33,4.33, 
68,000,00,030,0011,0651,3,436,57.22, 
68,000,00,030,0011,0651,4,28,3.67, 
68,000,00,030,0012,0000,1,406,35.71,*
68,000,00,030,0012,0000,2,38,3.34, 
68,000,00,030,0012,0000,3,659,57.96, 
68,000,00,030,0012,0000,4,34,2.99, 
68,000,00,030,0012,0652,1,263,35.30,*
68,000,00,030,0012,0652,2,17,2.28, 
68,000,00,030,0012,0652,3,438,58.79, 
68,000,00,030,0012,0652,4,27,3.62, 
68,000,00,030,0012,0653,1,143,36.48,*
68,000,00,030,0012,0653,2,21,5.36, 
68,000,00,030,0012,0653,3,221,56.38, 
68,000,00,030,0012,0653,4,7,1.79, 
68,000,00,030,0013,0000,1,571,39.71,*
68,000,00,030,0013,0000,2,64,4.45, 
68,000,00,030,0013,0000,3,731,50.83, 
68,000,00,030,0013,0000,4,72,5.01, 
68,000,00,030,0013,0663,1,253,32.52,*
68,000,00,030,0013,0663,2,33,4.24, 
68,000,00,030,0013,0663,3,454,58.35, 
68,000,00,030,0013,0663,4,38,4.88, 
68,000,00,030,0013,0664,1,318,48.18,*
68,000,00,030,0013,0664,2,31,4.70, 
68,000,00,030,0013,0664,3,277,41.97, 
68,000,00,030,0013,0664,4,34,5.15, 
68,000,00,030,0014,0000,1,373,34.44,*
68,000,00,030,0014,0000,2,58,5.36, 
68,000,00,030,0014,0000,3,623,57.53, 
68,000,00,030,0014,0000,4,29,2.68, 
68,000,00,030,0014,0661,1,194,31.91,*
68,000,00,030,0014,0661,2,30,4.93, 
68,000,00,030,0014,0661,3,365,60.03, 
68,000,00,030,0014,0661,4,19,3.13, 
68,000,00,030,0014,0662,1,179,37.68,*
68,000,00,030,0014,0662,2,28,5.89, 
68,000,00,030,0014,0662,3,258,54.32, 
68,000,00,030,0014,0662,4,10,2.11, 
68,000,00,030,0015,0000,1,945,69.43,*
68,000,00,030,0015,0000,2,55,4.04, 
68,000,00,030,0015,0000,3,329,24.17, 
68,000,00,030,0015,0000,4,32,2.35, 
68,000,00,030,0015,0673,1,481,66.71,*
68,000,00,030,0015,0673,2,36,4.99, 
68,000,00,030,0015,0673,3,190,26.35, 
68,000,00,030,0015,0673,4,14,1.94, 
68,000,00,030,0015,0674,1,464,72.50,*
68,000,00,030,0015,0674,2,19,2.97, 
68,000,00,030,0015,0674,3,139,21.72, 
68,000,00,030,0015,0674,4,18,2.81, 
68,000,00,030,0016,0000,1,1130,78.58,*
68,000,00,030,0016,0000,2,60,4.17, 
68,000,00,030,0016,0000,3,222,15.44, 
68,000,00,030,0016,0000,4,26,1.81, 
68,000,00,030,0016,0671,1,649,86.30,*
68,000,00,030,0016,0671,2,26,3.46, 
68,000,00,030,0016,0671,3,66,8.78, 
68,000,00,030,0016,0671,4,11,1.46, 
68,000,00,030,0016,0672,1,481,70.12,*
68,000,00,030,0016,0672,2,34,4.96, 
68,000,00,030,0016,0672,3,156,22.74, 
68,000,00,030,0016,0672,4,15,2.19, 
68,000,00,030,0017,0000,1,1201,49.63,*
68,000,00,030,0017,0000,2,125,5.17, 
68,000,00,030,0017,0000,3,1037,42.85, 
68,000,00,030,0017,0000,4,57,2.36, 
68,000,00,030,0017,0665,1,344,43.32,*
68,000,00,030,0017,0665,2,36,4.53, 
68,000,00,030,0017,0665,3,395,49.75, 
68,000,00,030,0017,0665,4,19,2.39, 
68,000,00,030,0017,0666,1,389,55.18,*
68,000,00,030,0017,0666,2,34,4.82, 
68,000,00,030,0017,0666,3,265,37.59, 
68,000,00,030,0017,0666,4,17,2.41, 
68,000,00,030,0017,0667,1,468,50.81,*
68,000,00,030,0017,0667,2,55,5.97, 
68,000,00,030,0017,0667,3,377,40.93, 
68,000,00,030,0017,0667,4,21,2.28, 
68,000,00,030,0018,0000,1,1512,48.87,*
68,000,00,030,0018,0000,2,159,5.14, 
68,000,00,030,0018,0000,3,1328,42.92, 
68,000,00,030,0018,0000,4,95,3.07, 
68,000,00,030,0018,0678,1,404,50.00,*
68,000,00,030,0018,0678,2,47,5.82, 
68,000,00,030,0018,0678,3,331,40.97, 
68,000,00,030,0018,0678,4,26,3.22, 
68,000,00,030,0018,0679,1,333,45.74,*
68,000,00,030,0018,0679,2,34,4.67, 
68,000,00,030,0018,0679,3,341,46.84, 
68,000,00,030,0018,0679,4,20,2.75, 
68,000,00,030,0018,0680,1,366,46.39,*
68,000,00,030,0018,0680,2,34,4.31, 
68,000,00,030,0018,0680,3,364,46.13, 
68,000,00,030,0018,0680,4,25,3.17, 
68,000,00,030,0018,0681,1,409,53.19,*
68,000,00,030,0018,0681,2,44,5.72, 
68,000,00,030,0018,0681,3,292,37.97, 
68,000,00,030,0018,0681,4,24,3.12, 
68,000,00,030,0019,0000,1,998,54.18,*
68,000,00,030,0019,0000,2,64,3.47, 
68,000,00,030,0019,0000,3,730,39.63, 
68,000,00,030,0019,0000,4,50,2.71, 
68,000,00,030,0019,0682,1,530,52.17,*
68,000,00,030,0019,0682,2,36,3.54, 
68,000,00,030,0019,0682,3,421,41.44, 
68,000,00,030,0019,0682,4,29,2.85, 
68,000,00,030,0019,0683,1,468,56.66,*
68,000,00,030,0019,0683,2,28,3.39, 
68,000,00,030,0019,0683,3,309,37.41, 
68,000,00,030,0019,0683,4,21,2.54, 
68,000,00,030,0020,0000,1,512,50.79,*
68,000,00,030,0020,0000,2,46,4.56, 
68,000,00,030,0020,0000,3,429,42.56, 
68,000,00,030,0020,0000,4,21,2.08, 
68,000,00,030,0020,0693,1,512,50.79,*
68,000,00,030,0020,0693,2,46,4.56, 
68,000,00,030,0020,0693,3,429,42.56, 
68,000,00,030,0020,0693,4,21,2.08, 
68,000,00,030,0021,0000,1,1301,44.18,*
68,000,00,030,0021,0000,2,127,4.31, 
68,000,00,030,0021,0000,3,1412,47.95, 
68,000,00,030,0021,0000,4,105,3.57, 
68,000,00,030,0021,0687,1,289,39.70,*
68,000,00,030,0021,0687,2,25,3.43, 
68,000,00,030,0021,0687,3,377,51.79, 
68,000,00,030,0021,0687,4,37,5.08, 
68,000,00,030,0021,0688,1,309,40.45,*
68,000,00,030,0021,0688,2,26,3.40, 
68,000,00,030,0021,0688,3,405,53.01, 
68,000,00,030,0021,0688,4,24,3.14, 
68,000,00,030,0021,0689,1,269,40.63,*
68,000,00,030,0021,0689,2,37,5.59, 
68,000,00,030,0021,0689,3,346,52.27, 
68,000,00,030,0021,0689,4,10,1.51, 
68,000,00,030,0021,0690,1,434,54.87,*
68,000,00,030,0021,0690,2,39,4.93, 
68,000,00,030,0021,0690,3,284,35.90, 
68,000,00,030,0021,0690,4,34,4.30, 
68,000,00,030,0022,0000,1,904,47.23,*
68,000,00,030,0022,0000,2,84,4.39, 
68,000,00,030,0022,0000,3,873,45.61, 
68,000,00,030,0022,0000,4,53,2.77, 
68,000,00,030,0022,0696,1,309,49.60,*
68,000,00,030,0022,0696,2,37,5.94, 
68,000,00,030,0022,0696,3,259,41.57, 
68,000,00,030,0022,0696,4,18,2.89, 
68,000,00,030,0022,0697,1,336,55.54,*
68,000,00,030,0022,0697,2,30,4.96, 
68,000,00,030,0022,0697,3,220,36.36, 
68,000,00,030,0022,0697,4,19,3.14, 
68,000,00,030,0022,0698,1,259,37.76,*
68,000,00,030,0022,0698,2,17,2.48, 
68,000,00,030,0022,0698,3,394,57.43, 
68,000,00,030,0022,0698,4,16,2.33, 
68,000,00,030,0023,0000,1,771,63.25,*
68,000,00,030,0023,0000,2,49,4.02, 
68,000,00,030,0023,0000,3,370,30.35, 
68,000,00,030,0023,0000,4,29,2.38, 
68,000,00,030,0023,0691,1,367,59.77,*
68,000,00,030,0023,0691,2,23,3.75, 
68,000,00,030,0023,0691,3,207,33.71, 
68,000,00,030,0023,0691,4,17,2.77, 
68,000,00,030,0023,0692,1,404,66.78,*
68,000,00,030,0023,0692,2,26,4.30, 
68,000,00,030,0023,0692,3,163,26.94, 
68,000,00,030,0023,0692,4,12,1.98, 
68,000,00,030,0024,0000,1,1079,64.46,*
68,000,00,030,0024,0000,2,84,5.02, 
68,000,00,030,0024,0000,3,478,28.55, 
68,000,00,030,0024,0000,4,33,1.97, 
68,000,00,030,0024,0694,1,512,59.33,*
68,000,00,030,0024,0694,2,39,4.52, 
68,000,00,030,0024,0694,3,293,33.95, 
68,000,00,030,0024,0694,4,19,2.20, 
68,000,00,030,0024,0695,1,567,69.91,*
68,000,00,030,0024,0695,2,45,5.55, 
68,000,00,030,0024,0695,3,185,22.81, 
68,000,00,030,0024,0695,4,14,1.73, 
68,000,00,030,0025,0000,1,917,38.84,*
68,000,00,030,0025,0000,2,96,4.07, 
68,000,00,030,0025,0000,3,1303,55.19, 
68,000,00,030,0025,0000,4,45,1.91, 
68,000,00,030,0025,0638,1,356,42.23,*
68,000,00,030,0025,0638,2,39,4.63, 
68,000,00,030,0025,0638,3,438,51.96, 
68,000,00,030,0025,0638,4,10,1.19, 
68,000,00,030,0025,0639,1,256,33.82,*
68,000,00,030,0025,0639,2,28,3.70, 
68,000,00,030,0025,0639,3,456,60.24, 
68,000,00,030,0025,0639,4,17,2.25, 
68,000,00,030,0025,0640,1,305,40.08,*
68,000,00,030,0025,0640,2,29,3.81, 
68,000,00,030,0025,0640,3,409,53.75, 
68,000,00,030,0025,0640,4,18,2.37, 
68,000,00,030,0026,0000,1,1218,54.55,*
68,000,00,030,0026,0000,2,83,3.72, 
68,000,00,030,0026,0000,3,869,38.92, 
68,000,00,030,0026,0000,4,63,2.82, 
68,000,00,030,0026,0684,1,406,55.31,*
68,000,00,030,0026,0684,2,31,4.22, 
68,000,00,030,0026,0684,3,269,36.65, 
68,000,00,030,0026,0684,4,28,3.81, 
68,000,00,030,0026,0685,1,355,56.71,*
68,000,00,030,0026,0685,2,16,2.56, 
68,000,00,030,0026,0685,3,237,37.86, 
68,000,00,030,0026,0685,4,18,2.88, 
68,000,00,030,0026,0686,1,457,52.35,*
68,000,00,030,0026,0686,2,36,4.12, 
68,000,00,030,0026,0686,3,363,41.58, 
68,000,00,030,0026,0686,4,17,1.95, 
68,000,00,030,0027,0000,1,1446,51.68,*
68,000,00,030,0027,0000,2,141,5.04, 
68,000,00,030,0027,0000,3,1133,40.49, 
68,000,00,030,0027,0000,4,78,2.79, 
68,000,00,030,0027,0675,1,580,58.88,*
68,000,00,030,0027,0675,2,41,4.16, 
68,000,00,030,0027,0675,3,344,34.92, 
68,000,00,030,0027,0675,4,20,2.03, 
68,000,00,030,0027,0676,1,457,48.82,*
68,000,00,030,0027,0676,2,56,5.98, 
68,000,00,030,0027,0676,3,394,42.09, 
68,000,00,030,0027,0676,4,29,3.10, 
68,000,00,030,0027,0677,1,409,46.64,*
68,000,00,030,0027,0677,2,44,5.02, 
68,000,00,030,0027,0677,3,395,45.04, 
68,000,00,030,0027,0677,4,29,3.31, 
68,000,00,030,0028,0000,1,988,55.01,*
68,000,00,030,0028,0000,2,73,4.06, 
68,000,00,030,0028,0000,3,697,38.81, 
68,000,00,030,0028,0000,4,38,2.12, 
68,000,00,030,0028,0668,1,285,56.32,*
68,000,00,030,0028,0668,2,20,3.95, 
68,000,00,030,0028,0668,3,186,36.76, 
68,000,00,030,0028,0668,4,15,2.96, 
68,000,00,030,0028,0669,1,328,54.67,*
68,000,00,030,0028,0669,2,27,4.50, 
68,000,00,030,0028,0669,3,232,38.67, 
68,000,00,030,0028,0669,4,13,2.17, 
68,000,00,030,0028,0670,1,375,54.35,*
68,000,00,030,0028,0670,2,26,3.77, 
68,000,00,030,0028,0670,3,279,40.43, 
68,000,00,030,0028,0670,4,10,1.45, 
68,000,00,040,0000,0000,1,44867,55.81,*
68,000,00,040,0000,0000,2,4192,5.21, 
68,000,00,040,0000,0000,3,29237,36.37, 
68,000,00,040,0000,0000,4,2093,2.60, 
68,000,00,040,0001,0000,1,1364,59.33,*
68,000,00,040,0001,0000,2,116,5.05, 
68,000,00,040,0001,0000,3,763,33.19, 
68,000,00,040,0001,0000,4,56,2.44, 
68,000,00,040,0001,1147,1,441,53.52,*
68,000,00,040,0001,1147,2,43,5.22, 
68,000,00,040,0001,1147,3,316,38.35, 
68,000,00,040,0001,1147,4,24,2.91, 
68,000,00,040,0001,1148,1,449,60.43,*
