area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num
金門縣第02選區,13,陳志斌,中國國民黨,m,0720108,31,台北市,大學,N,N,1231
金門縣第03選區,1,洪麗萍,中國國民黨,f,0570830,46,金馬地區,高中,Y,Y,1041
金門縣第03選區,2,洪輝榮,無黨籍及未經政黨推薦,m,0660309,37,金馬地區,高中,N,N,321
金門縣第03選區,3,林金量,中國國民黨,m,0431112,60,金馬地區,碩士,Y,N,895
金門縣第03選區,4,呂俊龍,中國國民黨,m,0650417,38,金馬地區,大學,N,N,358
金門縣第03選區,5,洪鴻斌,中國國民黨,m,0580124,45,金馬地區,其他,N,Y,1777
連江縣第01選區,1,朱秀平,中國國民黨,m,0501106,53,金馬地區,高中,N,N,369
連江縣第01選區,2,林貽祥,中國國民黨,m,0481027,55,金馬地區,大學,N,Y,526
連江縣第01選區,3,曹以標,無黨籍及未經政黨推薦,m,0521005,51,金馬地區,高中,Y,Y,681
連江縣第01選區,4,林惠萍,中國國民黨,f,0620808,41,新北市,碩士,Y,N,314
連江縣第01選區,5,林明揚,中國國民黨,m,0521031,51,金馬地區,高中,N,Y,487
連江縣第01選區,6,陳書建,中國國民黨,m,0461220,56,金馬地區,高中,N,Y,445
連江縣第01選區,7,曹丞君,無黨籍及未經政黨推薦,f,0650723,38,金馬地區,高中,Y,Y,491
連江縣第01選區,8,曹爾章,中國國民黨,m,0591213,43,金馬地區,大學,Y,N,434
連江縣第02選區,1,陳貴忠,中國國民黨,m,0500310,53,金馬地區,專科,Y,Y,438
連江縣第02選區,2,王長明,無黨籍及未經政黨推薦,m,0470222,56,金馬地區,其他,Y,N,394
連江縣第02選區,3,周瑞國,中國國民黨,m,0580405,45,金馬地區,高中,N,Y,478
連江縣第03選區,1,柯玉官,中國國民黨,m,0420313,61,金馬地區,其他,N,N,309
連江縣第03選區,2,陳貽斌,中國國民黨,m,0581116,45,金馬地區,高中,N,Y,465
連江縣第04選區,1,張永江,無黨籍及未經政黨推薦,m,0490623,54,金馬地區,其他,Y,Y,490
連江縣第04選區,2,馮印才,無黨籍及未經政黨推薦,m,0511107,52,金馬地區,高中,N,N,319
新竹縣第11選區,1,彭文彬,無黨籍及未經政黨推薦,m,0511201,51,臺灣省,高中,N,N,183
新竹縣第11選區,2,林光榮Kuying.Kalang,中國國民黨,m,0440209,59,臺灣省,專科,Y,Y,710
苗栗縣第07選區,1,潘秋榮,中國國民黨,m,0450912,58,臺灣省,碩士,Y,Y,1604
彰化縣第09選區,1,陳榮妹,中國國民黨,f,0520210,51,臺灣省,高中,Y,Y,532
彰化縣第09選區,2,謝香美,無黨籍及未經政黨推薦,f,0490702,54,臺灣省,其他,N,N,187
彰化縣第09選區,3,張新男,無黨籍及未經政黨推薦,m,0500315,53,臺灣省,高中,N,N,424
南投縣第06選區,1,周吳儀君,無黨籍及未經政黨推薦,f,0700228,33,臺灣省,其他,N,N,161
南投縣第06選區,2,石忍漢,中國國民黨,m,0550314,48,臺灣省,專科,N,N,64
南投縣第06選區,3,阿給拉˙拉哈拜,中華統一促進黨,m,0501201,52,臺灣省,高中,N,N,23
南投縣第06選區,4,石慶龍,台灣第一民族黨,m,0441215,58,臺灣省,大學,N,Y,200
南投縣第06選區,5,陳宥瑞,無黨籍及未經政黨推薦,m,0751030,28,臺灣省,大學,N,N,199
南投縣第06選區,6,蔡幸子,中國國民黨,f,0540114,49,臺灣省,碩士,N,N,125
屏東縣第08選區,1,潘裕隆,中國國民黨,m,0600707,43,臺灣省,碩士,Y,Y,1889
宜蘭縣第11選區,1,孫湯玉惠,無黨籍及未經政黨推薦,f,0560522,47,臺灣省,專科,N,Y,485
宜蘭縣第11選區,2,陳慶喜,中國國民黨,m,0470925,56,臺灣省,專科,N,N,280
宜蘭縣第11選區,3,洪林雨萍,無黨籍及未經政黨推薦,f,0570929,46,臺灣省,專科,N,N,133
宜蘭縣第11選區,4,陳柳造,無黨籍及未經政黨推薦,m,0411022,62,臺灣省,高中,N,N,101
花蓮縣第05選區,1,羅名材Halu‧Lihang,中國國民黨,m,0600519,43,臺灣省,專科,N,N,1695
花蓮縣第05選區,2,余夏夫,中國國民黨,m,0330703,70,臺灣省,其他,Y,Y,1822
花蓮縣第05選區,3,笛布斯‧顗賚,無黨籍及未經政黨推薦,f,0610313,42,臺灣省,大學,Y,Y,2482
花蓮縣第05選區,4,蕭民隆,中國國民黨,m,0400219,63,臺灣省,專科,N,N,1692
花蓮縣第05選區,5,林秋美Abi‧Mulu,無黨籍及未經政黨推薦,f,0471024,56,臺灣省,專科,N,Y,1946
花蓮縣第06選區,1,孫永昌,中國國民黨,m,0341220,68,臺灣省,大學,Y,N,2129
花蓮縣第06選區,2,萬榮財Lafi‧Mayaw,無黨籍及未經政黨推薦,m,0450206,58,臺灣省,專科,N,Y,2453
花蓮縣第06選區,3,楊德金Kati‧Payo,中國國民黨,m,0350504,68,臺灣省,專科,Y,Y,2626
花蓮縣第06選區,4,高潞‧以用‧巴魕剌Kawlo‧Iyun‧Pacidal,無黨籍及未經政黨推薦,f,0660409,37,台北市,大學,N,N,2230
花蓮縣第07選區,1,林聖明,無黨籍及未經政黨推薦,m,0470601,56,臺灣省,專科,N,N,1381
花蓮縣第07選區,2,陳英妹,無黨籍及未經政黨推薦,f,0390120,64,臺灣省,高中,Y,Y,1571
花蓮縣第07選區,3,詹金福,親民黨,m,0380408,65,臺灣省,其他,N,N,514
花蓮縣第07選區,4,陳建忠,中國國民黨,m,0480920,55,臺灣省,大學,N,Y,1660
花蓮縣第07選區,5,徐成國Hane‧Gayaw,中國國民黨,m,0520511,51,臺灣省,高中,N,N,916
臺東縣第07選區,1,林秀信,中國國民黨,m,0351027,68,臺灣省,專科,N,Y,1704
臺東縣第07選區,2,王清堅,中國國民黨,m,0410308,62,臺灣省,專科,Y,Y,1102
臺東縣第07選區,3,郭秋孜,台灣第一民族黨,f,0520803,51,臺灣省,專科,N,N,521
臺東縣第07選區,4,林琮翰,中國國民黨,m,0580719,45,臺灣省,碩士,Y,Y,2679
臺東縣第07選區,5,"嚴惠美 Simoy‧Sapod",中國國民黨,f,0541102,49,臺灣省,大學,Y,N,736
臺東縣第07選區,6,"陳．藍姆洛 Lamlo Payrang",台灣團結聯盟,m,0380201,65,臺灣省,高中,Y,N,832
臺東縣第07選區,7,方賢仁,中國國民黨,m,0450903,58,臺灣省,大學,N,N,746
臺東縣第08選區,1,江堅壽,中國國民黨,m,0480418,55,臺灣省,高中,Y,Y,2718
臺東縣第08選區,2,尤忠正,中國國民黨,m,0450903,58,臺灣省,專科,N,Y,2661
臺東縣第08選區,3,蔡義勇,中國國民黨,m,0450901,58,臺灣省,大學,Y,N,2466
臺東縣第09選區,1,"張萬生 Tahuk Malulang",中國國民黨,m,0360325,67,臺灣省,其他,Y,Y,2866
臺東縣第10選區,1,高美珠,中國國民黨,f,0590108,44,臺灣省,高中,N,Y,4018
臺東縣第10選區,3,劉純歌,中國國民黨,f,0450410,58,臺灣省,專科,Y,Y,3643
基隆市第08選區,1,陳明建,無黨籍及未經政黨推薦,m,0510312,52,臺灣省,大學,N,Y,1947
基隆市第08選區,2,朱瑞祥,中國國民黨,m,0500215,53,臺灣省,專科,Y,N,1067
基隆市第08選區,3,拔耐‧茹妮老王,無黨籍及未經政黨推薦,f,0601229,42,臺灣省,高中,N,N,216
新竹市第06選區,1,劉美玲,無黨籍及未經政黨推薦,f,0591012,44,臺灣省,高中,N,N,181
新竹市第06選區,2,鄭主,無黨籍及未經政黨推薦,m,0450710,58,臺灣省,其他,N,N,76
新竹市第06選區,3,林慈愛,中國國民黨,f,0610824,42,臺灣省,高中,N,Y,329
新竹縣第12選區,1,黃比德,中國國民黨,m,0600413,43,臺灣省,高中,N,N,1067
新竹縣第12選區,2,柔夏‧布待Rosya.Butay,無黨籍及未經政黨推薦,m,0470616,56,臺灣省,其他,N,N,1444
新竹縣第12選區,3,雲翔,無黨籍及未經政黨推薦,m,0530707,50,臺灣省,專科,N,N,437
新竹縣第12選區,4,范坤松,中國國民黨,m,0340507,69,臺灣省,高中,N,Y,1996
新竹縣第13選區,1,"趙一先Obay a Awi’",中國國民黨,m,0540905,49,臺灣省,碩士,Y,Y,1478
新竹縣第13選區,2,張定中,無黨籍及未經政黨推薦,m,0520625,51,臺灣省,其他,N,N,1440
新竹縣第13選區,3,凱撒巴燕,民主進步黨,m,0500611,53,臺灣省,其他,N,N,779
苗栗縣第08選區,1,林國雄,無黨籍及未經政黨推薦,m,0460523,57,臺灣省,大學,N,N,1684
苗栗縣第08選區,2,黃月娥,中國國民黨,f,0460708,57,臺灣省,高中,Y,Y,2022
南投縣第07選區,1,史清水,中國國民黨,m,0390517,64,臺灣省,大學,Y,Y,4620
南投縣第08選區,1,廖文賢,無黨籍及未經政黨推薦,m,0361125,67,臺灣省,專科,N,Y,4533
南投縣第08選區,2,陳國雄,中國國民黨,m,0490203,54,臺灣省,專科,Y,N,3884
嘉義縣第07選區,1,楊貴榮,中國國民黨,m,0361125,67,臺灣省,碩士,N,N,329
嘉義縣第07選區,2,汪啟聖,無黨籍及未經政黨推薦,m,0471016,56,臺灣省,其他,N,N,851
嘉義縣第07選區,3,石信忠,無黨籍及未經政黨推薦,m,0421128,61,臺灣省,專科,N,Y,953
嘉義縣第07選區,4,湯保富,無黨籍及未經政黨推薦,m,0300604,73,臺灣省,高中,N,N,505
屏東縣第09選區,1,歸曉惠,無黨籍及未經政黨推薦,f,0600219,43,臺灣省,高中,N,Y,2677
屏東縣第09選區,2,柯富國,中國國民黨,m,0490226,54,臺灣省,專科,Y,N,2397
屏東縣第10選區,1,陸月嬌,無黨籍及未經政黨推薦,f,0470114,56,臺灣省,高中,N,Y,3629
屏東縣第10選區,2,陳生明,中國國民黨,m,0400317,63,臺灣省,大學,N,N,2377
屏東縣第11選區,1,潘政治,中國國民黨,m,0440415,59,臺灣省,高中,Y,Y,1949
屏東縣第11選區,2,何長成,無黨籍及未經政黨推薦,m,0520917,51,臺灣省,專科,N,N,1880
屏東縣第12選區,1,簡寶玉,中國國民黨,f,0411209,61,臺灣省,大學,N,N,1954
屏東縣第12選區,2,"李宜潔 djupelang Qrudu",無黨籍及未經政黨推薦,f,0480314,55,臺灣省,專科,N,N,936
屏東縣第12選區,3,潘正義,無黨籍及未經政黨推薦,m,0420103,61,臺灣省,專科,N,Y,2529
屏東縣第13選區,1,林輝雄,無黨籍及未經政黨推薦,m,0370610,66,臺灣省,大學,Y,N,1477
屏東縣第13選區,2,陳昭忠,中國國民黨,m,0460103,57,臺灣省,專科,N,Y,1851
屏東縣第14選區,1,李冀香,中國國民黨,f,0531005,50,臺灣省,專科,Y,Y,1959
屏東縣第14選區,2,陳秋香,無黨籍及未經政黨推薦,f,0551005,48,臺灣省,大學,N,N,1179
屏東縣第15選區,1,許天賜,中國國民黨,m,0430110,60,臺灣省,大學,Y,Y,3137
屏東縣第16選區,1,顏金成,中國國民黨,m,0450507,58,臺灣省,大學,N,Y,1372
屏東縣第16選區,2,宋克強,無黨籍及未經政黨推薦,m,0590603,44,臺灣省,專科,N,N,1184
宜蘭縣第12選區,1,李玉蕙,中國國民黨,f,0500513,53,臺灣省,碩士,N,N,1622
宜蘭縣第12選區,2,陳傑麟,親民黨,m,0541108,49,臺灣省,碩士,N,Y,2038
宜蘭縣第13選區,1,松王淑珍,中國國民黨,f,0540421,49,臺灣省,高中,N,N,1172
宜蘭縣第13選區,2,陳孝仁,中國國民黨,m,0411201,61,臺灣省,大學,Y,Y,1456
宜蘭縣第13選區,3,江明順,中國國民黨,m,0420807,61,臺灣省,其他,N,N,1202
花蓮縣第08選區,1,"許淑銀Otiam  Cirig",中國國民黨,f,0521102,51,臺灣省,專科,N,Y,5340
花蓮縣第08選區,2,田韻馨,無黨籍及未經政黨推薦,f,0650316,38,臺灣省,其他,N,N,3175
花蓮縣第08選區,3,張文成,無黨籍及未經政黨推薦,m,0450701,58,臺灣省,專科,N,N,1030
花蓮縣第09選區,1,吳香蘭Hisa‧Sakay,中國國民黨,f,0381220,64,臺灣省,專科,N,N,1856
花蓮縣第09選區,2,陳長明,中國國民黨,m,0441202,58,臺灣省,專科,Y,Y,1962
花蓮縣第10選區,1,余秀珠,中國國民黨,f,0371125,66,臺灣省,專科,N,N,209
花蓮縣第10選區,2,蘇正清,中國國民黨,m,0441203,58,臺灣省,高中,N,N,1073
花蓮縣第10選區,3,蘇忠亮,中國國民黨,m,0450621,58,臺灣省,專科,N,Y,1280
花蓮縣第10選區,4,"陳鶴章Salizan  Binkinuan",中國國民黨,m,0401004,63,臺灣省,大學,N,N,1027
臺東縣第11選區,1,胡秋金,中國國民黨,m,0470825,56,臺灣省,高中,Y,Y,1217
臺東縣第11選區,2,伊藍‧明基努安,台灣第一民族黨,m,0590802,44,臺灣省,高中,N,N,992
臺東縣第12選區,1,"余明志 taium ispalidaz",中國國民黨,m,0441215,58,臺灣省,專科,N,N,477
臺東縣第12選區,2,余秀芳,中國國民黨,f,0560208,47,臺灣省,大學,Y,N,544
臺東縣第12選區,3,張順成,無黨籍及未經政黨推薦,m,0450409,58,臺灣省,專科,N,Y,1208
臺東縣第13選區,1,"章正輝 Lemaljiz‧Kusaza",中國國民黨,m,0520904,51,臺灣省,大學,N,Y,2636
臺東縣第14選區,1,蔡玉玲,無黨籍及未經政黨推薦,f,0581020,45,臺灣省,高中,N,Y,1538
臺東縣第14選區,2,朱連濟,中國國民黨,f,0521203,50,臺灣省,專科,Y,N,880
臺東縣第15選區,1,曾加油,中國國民黨,m,0460120,57,臺灣省,其他,N,N,509
臺東縣第15選區,2,林杉樹,無黨籍及未經政黨推薦,m,0431008,60,臺灣省,碩士,N,N,288
臺東縣第15選區,3,夏曼‧瑪德能,中國國民黨,m,0460314,57,臺灣省,大學,Y,N,384
臺東縣第15選區,4,黃天德,無黨籍及未經政黨推薦,m,0551005,48,臺灣省,高中,N,Y,617
