地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
桃園縣八德市第02選舉區,張碩芬,3,女,1980,中國國民黨,3662,32.28%,*,否
桃園縣八德市第02選舉區,徐瑞陽,4,男,1974,無,2416,21.30%,,否
桃園縣八德市第03選舉區,廖黃玉英,1,女,1955,無,2848,18.34%,*,是
桃園縣八德市第03選舉區,張富,2,男,1959,民主進步黨,3627,23.35%,*,是
桃園縣八德市第03選舉區,黃進欽,3,男,1952,中國國民黨,2450,15.77%,*,是
桃園縣八德市第03選舉區,江子華,4,男,1959,無,936,6.03%,,否
桃園縣八德市第03選舉區,温許秀會,5,女,1942,中國國民黨,1748,11.25%,*,是
桃園縣八德市第03選舉區,邱明春,6,男,1945,無,1468,9.45%,,否
桃園縣八德市第03選舉區,吳玉嬌,7,女,1954,中國國民黨,2456,15.81%,*,是
桃園縣八德市第04選舉區,林玉娟,1,女,1969,中國國民黨,2884,16.56%,*,否
桃園縣八德市第04選舉區,何金鳳,2,女,1964,中國國民黨,3164,18.17%,*,否
桃園縣八德市第04選舉區,蔡永芳,3,男,1971,民主進步黨,4396,25.24%,*,是
桃園縣八德市第04選舉區,鄭銀福,4,男,1957,中國國民黨,2414,13.86%,*,是
桃園縣八德市第04選舉區,陳美枝,5,女,1972,民主進步黨,2416,13.87%,*,否
桃園縣八德市第04選舉區,吳清勇,6,男,1957,中國國民黨,2141,12.29%,,是
桃園縣八德市第05選舉區,賴春財,1,男,1958,中國國民黨,594,56.63%,*,是
桃園縣八德市第05選舉區,徐文忠,2,男,1950,無,455,43.37%,,否
桃園縣蘆竹鄉第01選舉區,林振捷,1,男,1953,無,2229,17.67%,*,否
桃園縣蘆竹鄉第01選舉區,簡美枝,2,女,1973,中國國民黨,1008,7.99%,,否
桃園縣蘆竹鄉第01選舉區,張桂綿,3,女,1975,中國國民黨,1815,14.38%,*,否
桃園縣蘆竹鄉第01選舉區,謝桂鑾,4,女,1964,無,1657,13.13%,,否
桃園縣蘆竹鄉第01選舉區,劉宏漢,5,男,1957,民主進步黨,2263,17.93%,*,否
桃園縣蘆竹鄉第01選舉區,王英花,6,女,1962,民主進步黨,1468,11.63%,,是
桃園縣蘆竹鄉第01選舉區,黃文源,7,男,1950,中國國民黨,2178,17.26%,*,是
桃園縣蘆竹鄉第02選舉區,張裕昌,1,男,1976,無,106,0.50%,,否
桃園縣蘆竹鄉第02選舉區,林志評,2,男,1973,無,1749,8.21%,*,是
桃園縣蘆竹鄉第02選舉區,曾文信,3,男,1945,無,927,4.35%,,是
桃園縣蘆竹鄉第02選舉區,陳昌言,4,男,1959,中國國民黨,1301,6.11%,*,否
桃園縣蘆竹鄉第02選舉區,邱顯助,5,男,1959,民主進步黨,2104,9.88%,*,是
桃園縣蘆竹鄉第02選舉區,黃國晏,6,男,1981,無,1176,5.52%,,否
桃園縣蘆竹鄉第02選舉區,黃進益,7,男,1953,中國國民黨,1543,7.24%,*,是
桃園縣蘆竹鄉第02選舉區,黃孟麗,8,女,1971,民主進步黨,1885,8.85%,*,是
桃園縣蘆竹鄉第02選舉區,謝茂源,9,男,1954,無,1280,6.01%,*,是
桃園縣蘆竹鄉第02選舉區,陳太陽,10,男,1952,民主進步黨,1726,8.10%,*,否
桃園縣蘆竹鄉第02選舉區,郭麗華,11,女,1965,無,1923,9.03%,*,否
桃園縣蘆竹鄉第02選舉區,郭清海,12,男,1966,民主進步黨,1678,7.88%,*,是
桃園縣蘆竹鄉第02選舉區,展小如,13,女,1970,中國國民黨,1130,5.31%,,否
桃園縣蘆竹鄉第02選舉區,王貴芬,14,女,1963,中國國民黨,1218,5.72%,*,否
桃園縣蘆竹鄉第02選舉區,郭阿炎,15,男,1949,無,1554,7.30%,*,否
桃園縣蘆竹鄉第03選舉區,謝清奇,1,男,1965,民主進步黨,2250,27.82%,,是
桃園縣蘆竹鄉第03選舉區,徐石古,2,男,1950,無,2252,27.84%,*,否
桃園縣蘆竹鄉第03選舉區,陳順傳,3,男,1971,無,361,4.46%,,否
桃園縣蘆竹鄉第03選舉區,劉勝全,4,男,1969,無,3225,39.87%,*,否
桃園縣蘆竹鄉第04選舉區,黃新興,1,男,1959,中國國民黨,262,43.81%,,是
桃園縣蘆竹鄉第04選舉區,林景騰,2,男,1964,無,336,56.19%,*,否
桃園縣大園鄉第01選舉區,許朝童,1,男,1962,無,2691,21.82%,*,否
桃園縣大園鄉第01選舉區,呂淵泉,2,男,1950,無,1663,13.49%,,是
桃園縣大園鄉第01選舉區,張寶佳,3,女,1957,無,1176,9.54%,,否
桃園縣大園鄉第01選舉區,李俊昌,4,男,1975,無,256,2.08%,,否
桃園縣大園鄉第01選舉區,許琇筑,5,女,1958,無,2270,18.41%,*,是
桃園縣大園鄉第01選舉區,游智健,6,男,1975,無,1898,15.39%,*,是
桃園縣大園鄉第01選舉區,游吾和,7,男,1963,民主進步黨,2378,19.28%,*,否
桃園縣大園鄉第02選舉區,黃崇裕,1,男,1941,無,2075,33.26%,*,是
桃園縣大園鄉第02選舉區,楊崴智,2,男,1978,無,1973,31.63%,,否
桃園縣大園鄉第02選舉區,李游彩雲,3,女,1946,中國國民黨,2190,35.11%,*,是
桃園縣大園鄉第03選舉區,邱顯澍,1,男,1980,無,1221,28.10%,*,否
桃園縣大園鄉第03選舉區,郭傳益,2,男,1956,民主進步黨,1199,27.59%,,否
桃園縣大園鄉第03選舉區,林添丁,3,男,1957,無,1925,44.30%,*,是
桃園縣大園鄉第04選舉區,陳日淡,1,男,1956,無,2290,40.14%,*,是
桃園縣大園鄉第04選舉區,鄭芳銘,2,男,1963,無,1755,30.76%,*,否
桃園縣大園鄉第04選舉區,駱文章,3,男,1968,無,1660,29.10%,,是
桃園縣大園鄉第05選舉區,劉傳德,1,男,1955,無,1846,31.88%,*,否
桃園縣大園鄉第05選舉區,蔡振富,2,男,1955,民主進步黨,1109,19.15%,,否
桃園縣大園鄉第05選舉區,許良謀,3,男,1968,無,1967,33.97%,*,否
桃園縣大園鄉第05選舉區,簡雲霄,4,男,1961,無,869,15.01%,,否
桃園縣大園鄉第06選舉區,邱為雄,1,男,1969,無,307,43.98%,,否
桃園縣大園鄉第06選舉區,林金來,2,男,1958,中國國民黨,391,56.02%,*,是
桃園縣大溪鎮第01選舉區,吳瑞良,1,男,1971,民主進步黨,1636,11.07%,,否
桃園縣大溪鎮第01選舉區,曾慶章,2,男,1949,無,2264,15.31%,*,是
桃園縣大溪鎮第01選舉區,林鴻銘,3,男,1964,無,1165,7.88%,,是
桃園縣大溪鎮第01選舉區,林志遠,4,男,1966,無,1821,12.32%,*,否
桃園縣大溪鎮第01選舉區,呂理民,5,男,1958,中國國民黨,1872,12.66%,*,是
桃園縣大溪鎮第01選舉區,邱秀芬,6,女,1966,民主進步黨,1829,12.37%,*,是
桃園縣大溪鎮第01選舉區,張世明,7,男,1966,無,2070,14.00%,*,是
桃園縣大溪鎮第01選舉區,黃三春,8,女,1956,中國國民黨,2127,14.39%,*,是
桃園縣大溪鎮第02選舉區,周寶琴,1,女,1953,中國國民黨,1584,7.83%,*,是
桃園縣大溪鎮第02選舉區,李文德,2,男,1955,無,1400,6.92%,*,是
桃園縣大溪鎮第02選舉區,藍文川,3,男,1953,無,1222,6.04%,,是
桃園縣大溪鎮第02選舉區,高慶枝,4,男,1967,中國國民黨,681,3.37%,,否
桃園縣大溪鎮第02選舉區,黃智信,5,男,1967,無,1602,7.92%,*,是
桃園縣大溪鎮第02選舉區,尤連慶,6,男,1965,民主進步黨,2159,10.67%,*,否
桃園縣大溪鎮第02選舉區,張振源,7,男,1957,中國國民黨,1784,8.82%,*,否
桃園縣大溪鎮第02選舉區,黃文君,8,女,1964,無,1634,8.07%,*,否
桃園縣大溪鎮第02選舉區,李健興,9,男,1947,無,850,4.20%,,否
桃園縣大溪鎮第02選舉區,黃連明,10,男,1965,中國國民黨,1816,8.97%,*,是
桃園縣大溪鎮第02選舉區,陳秀華,11,女,1953,中國國民黨,2866,14.16%,*,是
桃園縣大溪鎮第02選舉區,黃金亮,12,男,1955,無,1163,5.75%,,否
桃園縣大溪鎮第02選舉區,江衍仁,13,男,1963,無,1475,7.29%,*,否
桃園縣大溪鎮第03選舉區,余莉莉,1,女,1963,無,261,22.72%,,否
桃園縣大溪鎮第03選舉區,林志強,2,男,1974,無,554,48.22%,*,是
桃園縣大溪鎮第03選舉區,陳文松,3,男,1967,無,334,29.07%,,否
桃園縣復興鄉第01選舉區,陽國榮,1,男,1976,無,228,7.77%,,否
桃園縣復興鄉第01選舉區,莊有德,2,男,1954,無,619,21.10%,*,是
桃園縣復興鄉第01選舉區,黃盛,3,男,1962,無,388,13.22%,*,否
桃園縣復興鄉第01選舉區,吳福德,4,男,1950,中國國民黨,291,9.92%,-,是
桃園縣復興鄉第01選舉區,張廷晟,5,男,1943,無,183,6.24%,,否
桃園縣復興鄉第01選舉區,鍾照光,6,男,1968,無,154,5.25%,,否
桃園縣復興鄉第01選舉區,林沛筠,7,男,1966,無,468,15.95%,*,是
桃園縣復興鄉第01選舉區,王秀金,8,女,1965,無,80,2.73%,!,是
桃園縣復興鄉第01選舉區,余文源,9,男,1965,無,523,17.83%,*,是
桃園縣復興鄉第02選舉區,周振雄,1,男,1954,無,199,14.02%,,否
桃園縣復興鄉第02選舉區,楊春樹,2,男,1964,中國國民黨,231,16.28%,,否
桃園縣復興鄉第02選舉區,尤敏．巴尚,3,男,1964,無,13,0.92%,,否
桃園縣復興鄉第02選舉區,楊苔英,4,女,1961,中國國民黨,291,20.51%,*,是
桃園縣復興鄉第02選舉區,柯玉明,5,男,1960,無,297,20.93%,*,是
桃園縣復興鄉第02選舉區,王光榮,6,男,1945,無,388,27.34%,*,否
桃園縣復興鄉第03選舉區,林振德,1,男,1955,無,301,18.64%,*,否
桃園縣復興鄉第03選舉區,張永專,2,男,1972,中國國民黨,315,19.50%,*,是
桃園縣復興鄉第03選舉區,胡明德,3,男,1960,無,117,7.24%,,否
桃園縣復興鄉第03選舉區,李榮新,4,男,1957,無,314,19.44%,*,否
桃園縣復興鄉第03選舉區,曾鴻姿,5,女,1959,中國國民黨,284,17.59%,,否
桃園縣復興鄉第03選舉區,范振興,6,男,1955,中國國民黨,284,17.59%,,是
桃園縣中壢市第01選舉區,高銀祝,1,女,1964,中國國民黨,2152,5.70%,*,是
桃園縣中壢市第01選舉區,謝紫郁,2,女,1966,中國國民黨,961,2.55%,,否
桃園縣中壢市第01選舉區,陳中央,3,男,1963,中國國民黨,2629,6.97%,*,是
桃園縣中壢市第01選舉區,邱奕文,4,男,1965,中國國民黨,2124,5.63%,,否
桃園縣中壢市第01選舉區,葉碧雯,5,女,1981,中國國民黨,5177,13.72%,*,否
桃園縣中壢市第01選舉區,任芳明,6,男,1955,中國國民黨,3559,9.43%,*,是
桃園縣中壢市第01選舉區,游象樹,7,男,1960,中國國民黨,4196,11.12%,*,是
桃園縣中壢市第01選舉區,吳嘉和,8,男,1963,中國國民黨,5414,14.35%,*,是
桃園縣中壢市第01選舉區,張志雲,9,男,1959,中國國民黨,2959,7.84%,*,是
桃園縣中壢市第01選舉區,黃治東,10,男,1960,民主進步黨,3797,10.06%,*,否
桃園縣中壢市第01選舉區,袁明星,11,男,1962,民主進步黨,4771,12.64%,*,是
桃園縣中壢市第02選舉區,張昌章,1,男,1968,無,3656,12.75%,*,否
桃園縣中壢市第02選舉區,丁愛梅,2,女,1951,中國國民黨,3017,10.53%,*,是
桃園縣中壢市第02選舉區,賴立竹,3,男,1979,中國國民黨,3663,12.78%,*,否
桃園縣中壢市第02選舉區,游麗琴,4,女,1954,中國國民黨,2973,10.37%,*,是
桃園縣中壢市第02選舉區,劉守榮,5,男,1959,無,2369,8.26%,,是
桃園縣中壢市第02選舉區,謝文忠,6,男,1975,民主進步黨,3420,11.93%,*,否
桃園縣中壢市第02選舉區,邱春滿,7,女,1957,中國國民黨,2195,7.66%,,是
桃園縣中壢市第02選舉區,聶勝雄,8,男,1969,中國國民黨,2623,9.15%,*,否
桃園縣中壢市第02選舉區,陳定國,9,男,1951,中國國民黨,2526,8.81%,*,是
桃園縣中壢市第02選舉區,鄭文秀,10,男,1945,中國國民黨,2223,7.76%,,是
桃園縣中壢市第03選舉區,彭盛焜,1,男,1960,民主進步黨,2933,11.02%,,是
桃園縣中壢市第03選舉區,温永達,2,男,1960,中國國民黨,3086,11.59%,*,是
桃園縣中壢市第03選舉區,徐秀鳳,3,女,1953,無,1571,5.90%,,否
桃園縣中壢市第03選舉區,蔡勝烘,4,男,1962,中國國民黨,2572,9.66%,,是
桃園縣中壢市第03選舉區,劉邦德,5,男,1970,無,3098,11.64%,*,否
桃園縣中壢市第03選舉區,林志珉,6,男,1957,中國國民黨,3071,11.53%,*,是
桃園縣中壢市第03選舉區,鄭秀蘋,7,女,1958,民主進步黨,3704,13.91%,*,否
桃園縣中壢市第03選舉區,黃金土,8,男,1958,中國國民黨,2961,11.12%,*,否
桃園縣中壢市第03選舉區,劉安祺,9,男,1971,中國國民黨,3628,13.63%,*,是
桃園縣中壢市第04選舉區,彭秀鳳,1,女,1963,中國國民黨,2652,14.10%,,是
桃園縣中壢市第04選舉區,劉邦杜,2,男,1971,無,1553,8.26%,,否
桃園縣中壢市第04選舉區,陳富豐,3,男,1956,民主進步黨,4269,22.70%,*,是
桃園縣中壢市第04選舉區,劉威德,4,男,1959,中國國民黨,3789,20.15%,*,是
桃園縣中壢市第04選舉區,林朱燕玉,5,女,1950,中國國民黨,3355,17.84%,*,否
桃園縣中壢市第04選舉區,吳振爐,6,男,1970,無,3187,16.95%,*,是
桃園縣中壢市第05選舉區,曾振福,1,男,1963,無,296,31.13%,,否
桃園縣中壢市第05選舉區,王仙蓮,2,女,1966,無,345,36.28%,*,否
桃園縣中壢市第05選舉區,朱德安,3,男,1960,中國國民黨,310,32.60%,,否
桃園縣平鎮市第01選舉區,陳志偉,1,男,1962,民主進步黨,2824,18.06%,*,否
桃園縣平鎮市第01選舉區,莊訓城,2,男,1955,中國國民黨,3250,20.78%,*,否
桃園縣平鎮市第01選舉區,莊訓基,3,男,1950,中國國民黨,2637,16.86%,*,是
桃園縣平鎮市第01選舉區,陳美玉,4,女,1974,無,1503,9.61%,!,是
桃園縣平鎮市第01選舉區,王勝嘉,5,男,1955,中國國民黨,2374,15.18%,*,是
桃園縣平鎮市第01選舉區,江明怡,6,女,1970,民主進步黨,1393,8.91%,,否
桃園縣平鎮市第01選舉區,徐列舜,7,男,1946,無,1658,10.60%,-,是
桃園縣平鎮市第02選舉區,呂茂男,1,男,1940,中國國民黨,2119,16.87%,,是
桃園縣平鎮市第02選舉區,吳東蓮,2,男,1954,無,1275,10.15%,,否
桃園縣平鎮市第02選舉區,劉興全,3,男,1963,中國國民黨,2775,22.09%,*,否
桃園縣平鎮市第02選舉區,葉姜双鳳,4,女,1954,中國國民黨,3221,25.64%,*,是
桃園縣平鎮市第02選舉區,吳長盛,5,男,1968,無,3171,25.24%,*,是
桃園縣平鎮市第03選舉區,陳美玲,1,女,1969,無,2429,13.29%,*,是
桃園縣平鎮市第03選舉區,劉國榮,2,男,1953,民主進步黨,2435,13.32%,*,否
桃園縣平鎮市第03選舉區,吳長跑,3,男,1975,無,549,3.00%,,否
桃園縣平鎮市第03選舉區,陳玉霞,4,女,1966,無,2208,12.08%,,是
桃園縣平鎮市第03選舉區,鄧享敦,5,男,1959,中國國民黨,1746,9.55%,,是
桃園縣平鎮市第03選舉區,林德忠,6,男,1961,中國國民黨,3531,19.32%,*,是
桃園縣平鎮市第03選舉區,吳聲灶,7,男,1959,無,2640,14.44%,*,否
桃園縣平鎮市第03選舉區,黃豐彬,8,男,1957,中國國民黨,2739,14.99%,*,是
桃園縣平鎮市第04選舉區,袁芳德,1,男,1965,無,1791,10.97%,*,是
桃園縣平鎮市第04選舉區,李字昌,2,男,1957,無,1630,9.98%,,是
桃園縣平鎮市第04選舉區,王珮毓,3,女,1982,無,2417,14.80%,*,否
桃園縣平鎮市第04選舉區,劉邦銅,4,男,1956,中國國民黨,2749,16.83%,*,是
桃園縣平鎮市第04選舉區,宋隆鎮,5,男,1953,無,1556,9.53%,,是
桃園縣平鎮市第04選舉區,黃農幀,6,男,1953,民主進步黨,2439,14.93%,*,否
桃園縣平鎮市第04選舉區,吳金樺,7,男,1947,中國國民黨,2085,12.77%,*,是
桃園縣平鎮市第04選舉區,楊先宜,8,女,1964,中國國民黨,1664,10.19%,*,是
桃園縣平鎮市第05選舉區,林明發,1,男,1939,中國國民黨,479,100.00%,*,是
桃園縣楊梅鎮第01選舉區,楊嘉炎,1,男,1951,無,1138,6.84%,,是
桃園縣楊梅鎮第01選舉區,鍾國勳,2,男,1967,無,1667,10.02%,,否
桃園縣楊梅鎮第01選舉區,張育彬,3,男,1962,中國國民黨,2120,12.74%,*,是
桃園縣楊梅鎮第01選舉區,鄭淑方,4,女,1972,民主進步黨,2812,16.90%,*,否
桃園縣楊梅鎮第01選舉區,林泓鈞,5,男,1965,民主進步黨,2013,12.10%,*,否
桃園縣楊梅鎮第01選舉區,呂芳旗,6,男,1958,中國國民黨,1744,10.48%,*,是
桃園縣楊梅鎮第01選舉區,段李瑞淵,7,女,1951,中國國民黨,2588,15.56%,*,是
桃園縣楊梅鎮第01選舉區,劉秋菊,8,女,1963,無,835,5.02%,,否
桃園縣楊梅鎮第01選舉區,鍾榮坤,9,男,1952,中國國民黨,1720,10.34%,*,是
桃園縣楊梅鎮第02選舉區,張吉雄,1,男,1946,中國國民黨,1446,10.82%,-,否
桃園縣楊梅鎮第02選舉區,徐敏秀,2,女,1961,無,1388,10.39%,,否
桃園縣楊梅鎮第02選舉區,袁瑞香,3,女,1956,無,1403,10.50%,!,是
桃園縣楊梅鎮第02選舉區,鄧淑引,4,女,1956,中國國民黨,1206,9.03%,,是
桃園縣楊梅鎮第02選舉區,陳儀桓,5,男,1972,民主進步黨,2211,16.55%,*,否
桃園縣楊梅鎮第02選舉區,鍾源清,6,男,1959,中國國民黨,1846,13.82%,*,是
桃園縣楊梅鎮第02選舉區,涂慶雄,7,男,1961,無,1559,11.67%,,否
桃園縣楊梅鎮第02選舉區,鍾南賜,8,男,1966,無,2299,17.21%,*,是
桃園縣楊梅鎮第03選舉區,林羅春,1,男,1953,無,1822,20.71%,*,否
桃園縣楊梅鎮第03選舉區,謝宏炏,2,男,1960,無,1401,15.92%,,是
桃園縣楊梅鎮第03選舉區,陳永星,3,男,1981,無,1484,16.87%,,否
桃園縣楊梅鎮第03選舉區,王廷俊,4,男,1959,無,2346,26.67%,*,是
桃園縣楊梅鎮第03選舉區,曾增有,5,男,1951,民主進步黨,1745,19.83%,*,否
桃園縣楊梅鎮第04選舉區,林子齡,1,女,1959,無,3254,26.28%,*,否
桃園縣楊梅鎮第04選舉區,彭盛山,2,男,1959,中國國民黨,2902,23.44%,*,是
桃園縣楊梅鎮第04選舉區,傅燈從,3,男,1950,中國國民黨,1970,15.91%,*,是
桃園縣楊梅鎮第04選舉區,劉洪潤蘭,4,女,1956,民主進步黨,2383,19.25%,*,是
桃園縣楊梅鎮第04選舉區,黃國松,5,男,1968,無,1873,15.13%,,是
桃園縣楊梅鎮第05選舉區,陳明德,1,男,1960,無,212,40.08%,*,否
桃園縣楊梅鎮第05選舉區,古進明,2,男,1970,無,138,26.09%,,否
桃園縣楊梅鎮第05選舉區,林勇義,3,男,1950,中國國民黨,179,33.84%,,否
桃園縣龍潭鄉第01選舉區,林美片,1,女,1961,無,889,4.89%,,否
桃園縣龍潭鄉第01選舉區,楊志明,2,男,1957,中國國民黨,1204,6.62%,*,是
桃園縣龍潭鄉第01選舉區,任恩光,3,男,1962,無,1324,7.28%,*,否
桃園縣龍潭鄉第01選舉區,謝佩玲,4,女,1978,中國國民黨,2548,14.02%,*,是
桃園縣龍潭鄉第01選舉區,梁德勝,5,男,1952,無,1095,6.02%,,否
桃園縣龍潭鄉第01選舉區,張明為,6,男,1973,無,1330,7.32%,*,否
桃園縣龍潭鄉第01選舉區,黃榮煥,7,男,1956,民主進步黨,2016,11.09%,*,是
桃園縣龍潭鄉第01選舉區,吳平娥,8,女,1973,民主進步黨,2742,15.08%,*,是
桃園縣龍潭鄉第01選舉區,林鴻斌,9,男,1964,中國國民黨,3278,18.03%,*,是
桃園縣龍潭鄉第01選舉區,黃興漩,10,男,1952,中國國民黨,1751,9.63%,*,是
桃園縣龍潭鄉第02選舉區,蔡達雄,1,男,1954,中國國民黨,1868,17.71%,-,是
桃園縣龍潭鄉第02選舉區,沈思民,2,男,1969,無,1931,18.31%,*,否
桃園縣龍潭鄉第02選舉區,黃俊賢,3,男,1951,中國國民黨,2026,19.21%,*,是
桃園縣龍潭鄉第02選舉區,羅銀珍,4,女,1956,中國國民黨,558,5.29%,!,是
桃園縣龍潭鄉第02選舉區,古銘洲,5,男,1955,民主進步黨,2393,22.69%,*,否
桃園縣龍潭鄉第02選舉區,林昭賢,6,男,1978,中國國民黨,1771,16.79%,,否
桃園縣龍潭鄉第03選舉區,陳春錢,1,男,1960,無,1603,50.60%,*,否
桃園縣龍潭鄉第03選舉區,羅濟巧,2,男,1949,中國國民黨,1565,49.40%,,是
桃園縣龍潭鄉第04選舉區,謝國漢,1,男,1948,無,1531,36.31%,*,是
桃園縣龍潭鄉第04選舉區,劉俊興,2,男,1975,民主進步黨,1551,36.79%,*,否
桃園縣龍潭鄉第04選舉區,徐榮俊,3,男,1965,中國國民黨,1134,26.90%,,是
桃園縣龍潭鄉第05選舉區,葛煌輝,1,男,1955,中國國民黨,258,51.81%,*,否
桃園縣龍潭鄉第05選舉區,胡真華,2,男,1951,無,208,41.77%,,否
桃園縣龍潭鄉第05選舉區,連再慶,3,男,1955,無,32,6.43%,,否
桃園縣新屋鄉第01選舉區,徐念永,1,男,1955,無,885,9.22%,,否
桃園縣新屋鄉第01選舉區,呂范姜好妹,2,女,1944,中國國民黨,1356,14.12%,*,是
桃園縣新屋鄉第01選舉區,張金蓮,3,女,1956,無,1487,15.49%,*,否
桃園縣新屋鄉第01選舉區,徐智遠,4,男,1966,無,1338,13.93%,*,否
桃園縣新屋鄉第01選舉區,黃新譽,5,男,1941,無,1404,14.62%,*,否
桃園縣新屋鄉第01選舉區,羅煥土,6,男,1958,無,1184,12.33%,,否
桃園縣新屋鄉第01選舉區,謝浩來,7,男,1959,無,1948,20.29%,*,是
桃園縣新屋鄉第02選舉區,許國楣,1,男,1959,無,2380,57.71%,*,是
桃園縣新屋鄉第02選舉區,姜義秋,2,男,1957,無,1744,42.29%,*,是
桃園縣新屋鄉第03選舉區,徐金火,1,男,1956,無,1129,27.34%,,是
桃園縣新屋鄉第03選舉區,彭勝茂,2,男,1952,無,1229,29.76%,*,否
桃園縣新屋鄉第03選舉區,邱清癸,3,男,1968,無,1772,42.91%,*,否
桃園縣新屋鄉第04選舉區,葉斯在,1,男,1958,無,1542,25.47%,*,否
桃園縣新屋鄉第04選舉區,徐通保,2,男,1945,無,1621,26.78%,*,是
桃園縣新屋鄉第04選舉區,黃福禮,3,男,1962,無,1521,25.13%,,否
桃園縣新屋鄉第04選舉區,曾義郎,4,男,1960,無,1369,22.62%,,是
桃園縣觀音鄉第01選舉區,黃遠日,1,男,1956,無,2156,30.27%,*,是
桃園縣觀音鄉第01選舉區,徐偉博,2,男,1940,無,420,5.90%,,否
桃園縣觀音鄉第01選舉區,廖薛文,3,男,1953,無,1329,18.66%,*,否
桃園縣觀音鄉第01選舉區,黃春成,4,男,1959,無,1897,26.64%,*,是
桃園縣觀音鄉第01選舉區,徐明旺,5,男,1959,無,1320,18.53%,,否
桃園縣觀音鄉第02選舉區,陳江波,1,男,1952,無,1575,16.27%,*,是
桃園縣觀音鄉第02選舉區,徐永金,2,男,1968,無,1663,17.18%,*,是
桃園縣觀音鄉第02選舉區,梁興明,3,男,1953,無,3247,33.55%,*,是
桃園縣觀音鄉第02選舉區,黃張麗惠,4,女,1961,無,1042,10.77%,*,否
桃園縣觀音鄉第02選舉區,許黃秋嬌,5,女,1954,無,2151,22.23%,*,是
桃園縣觀音鄉第03選舉區,楊永裕,1,男,1960,無,2227,30.81%,*,是
桃園縣觀音鄉第03選舉區,李添丁,2,男,1962,無,2821,39.03%,*,是
桃園縣觀音鄉第03選舉區,呂柏銘,3,男,1957,無,2179,30.15%,*,否
